Sale_Id,Category,Price,Quantity,Sales,Discount_%,Net_Sales,Date,Country,City,Store_Type,Gender,Rating
SL-04078,Arabic coffee,9.97,83,827.51,20,662.01,2020-08-12,UAE,Fujairah,Supermarket,Male,4.9
SL-04079,Masala chai,6.85,89,609.65,30,426.75,2024-04-01,UAE,Ajman,Supermarket,Female,4.0
SL-04080,Arabic tea,5.86,8,46.88,15,39.85,2023-02-24,UAE,Ajman,Online,Male,2.4
SL-04081,Juice,9.48,51,483.48,15,410.96,2022-10-12,UAE,Fujairah,Cafe,Male,3.9
SL-04082,Soft drinks,4.76,8,38.08,0,38.08,2020-02-06,UAE,Ajman,Supermarket,Female,2.3
SL-04083,Arabic tea,2.13,64,136.32,30,95.42,2022-03-21,UAE,Dubai,Convenience Store,Female,3.2
SL-04084,Soft drinks,2.73,39,106.47,5,101.15,2025-12-29,UAE,Umm Al Quwain,Supermarket,Female,2.6
SL-04085,Arabic tea,4.45,37,164.65,25,123.49,2021-12-01,UAE,Ras Al Khaimah,Cafe,Female,3.5
SL-04086,Soft drinks,3.87,77,297.99,25,223.49,2023-08-24,UAE,Dubai,Cafe,Female,1.6
SL-04087,Laban,6.35,19,120.65,25,90.49,2023-12-29,UAE,Sharjah,Cafe,Female,4.0
SL-04088,Masala chai,7.99,15,119.85,5,113.86,2020-04-08,UAE,Ras Al Khaimah,Supermarket,Female,4.8
SL-04089,Soft drinks,5.68,67,380.56,30,266.39,2022-04-24,UAE,Abu Dhabi,Hypermarket,Male,3.2
SL-04090,Laban,5.84,26,151.84,15,129.06,2020-03-10,UAE,Ras Al Khaimah,Hypermarket,Male,2.0
SL-04091,Camel milk,11.1,31,344.1,15,292.48,2024-09-20,UAE,Sharjah,Online,Male,2.2
SL-04092,Arabic tea,3.37,56,188.72,25,141.54,2020-12-27,UAE,Ajman,Convenience Store,Male,1.9
SL-04093,Soft drinks,2.15,30,64.5,0,64.5,2024-12-16,UAE,Ajman,Convenience Store,Male,1.7
SL-04094,Juice,6.4,16,102.4,10,92.16,2021-03-30,UAE,Sharjah,Cafe,Male,3.1
SL-04095,Arabic coffee,12.76,33,421.08,30,294.76,2023-06-30,UAE,Dubai,Convenience Store,Male,3.2
SL-04096,Arabic coffee,7.14,49,349.86,0,349.86,2023-06-11,UAE,Dubai,Online,Female,1.5
SL-04097,Juice,9.5,26,247.0,15,209.95,2020-03-31,UAE,Dubai,Supermarket,Female,1.7
SL-04098,Arabic tea,3.66,44,161.04,25,120.78,2022-11-23,UAE,Fujairah,Convenience Store,Male,2.4
SL-04099,Soft drinks,4.97,65,323.05,5,306.9,2022-08-06,UAE,Ajman,Cafe,Female,4.7
SL-04100,Juice,6.71,35,234.85,30,164.4,2023-01-21,UAE,Dubai,Hypermarket,Male,4.2
SL-04101,Arabic coffee,11.86,36,426.96,10,384.26,2024-10-02,UAE,Umm Al Quwain,Cafe,Male,2.6
SL-04102,Camel milk,8.11,1,8.11,30,5.68,2021-07-17,UAE,Dubai,Supermarket,Female,2.7
SL-04103,Soft drinks,3.99,20,79.8,5,75.81,2022-12-29,UAE,Ras Al Khaimah,Online,Female,2.9
SL-04104,Arabic coffee,6.26,13,81.38,25,61.04,2024-05-18,UAE,Umm Al Quwain,Online,Female,4.2
SL-04105,Arabic tea,4.65,69,320.85,10,288.76,2025-01-21,UAE,Fujairah,Supermarket,Female,2.3
SL-04106,Camel milk,19.76,75,1482.0,5,1407.9,2020-12-14,UAE,Sharjah,Supermarket,Female,3.4
SL-04107,Juice,8.1,47,380.7,0,380.7,2022-11-29,UAE,Ras Al Khaimah,Supermarket,Male,2.6
SL-04108,Arabic tea,6.46,100,646.0,0,646.0,2023-01-19,UAE,Abu Dhabi,Convenience Store,Female,3.5
SL-04109,Soft drinks,5.49,61,334.89,30,234.42,2025-06-17,UAE,Ajman,Supermarket,Male,2.7
SL-04110,Laban,4.32,85,367.2,20,293.76,2023-12-26,UAE,Sharjah,Supermarket,Male,1.7
SL-04111,Masala chai,4.43,96,425.28,15,361.49,2020-12-12,UAE,Ajman,Cafe,Male,1.6
SL-04112,Arabic coffee,12.52,61,763.72,30,534.6,2023-11-05,UAE,Fujairah,Convenience Store,Female,1.5
SL-04113,Soft drinks,4.0,2,8.0,0,8.0,2023-01-14,UAE,Ajman,Supermarket,Female,2.8
SL-04114,Masala chai,5.3,85,450.5,30,315.35,2021-04-26,UAE,Sharjah,Convenience Store,Female,1.9
SL-04115,Arabic tea,4.05,28,113.4,20,90.72,2025-10-07,UAE,Abu Dhabi,Hypermarket,Male,4.6
SL-04116,Laban,4.95,12,59.4,25,44.55,2025-03-20,UAE,Fujairah,Supermarket,Male,2.8
SL-04117,Laban,6.86,14,96.04,5,91.24,2025-01-10,UAE,Fujairah,Cafe,Male,3.6
SL-04118,Juice,9.71,95,922.45,25,691.84,2023-05-20,UAE,Abu Dhabi,Supermarket,Female,4.5
SL-04119,Laban,4.13,90,371.7,30,260.19,2022-10-01,UAE,Sharjah,Hypermarket,Female,4.6
SL-04120,Masala chai,6.57,100,657.0,5,624.15,2021-11-23,UAE,Umm Al Quwain,Cafe,Male,1.9
SL-04121,Arabic coffee,10.35,61,631.35,25,473.51,2021-05-25,UAE,Sharjah,Online,Female,3.3
SL-04122,Arabic coffee,7.08,18,127.44,15,108.32,2025-04-18,UAE,Sharjah,Online,Male,2.8
SL-04123,Camel milk,17.94,44,789.36,20,631.49,2020-09-22,UAE,Ras Al Khaimah,Hypermarket,Female,3.9
SL-04124,Arabic tea,4.62,60,277.2,0,277.2,2020-01-09,UAE,Fujairah,Cafe,Female,2.1
SL-04125,Juice,8.37,16,133.92,0,133.92,2022-11-21,UAE,Ajman,Supermarket,Male,4.7
SL-04126,Masala chai,4.91,84,412.44,0,412.44,2025-02-16,UAE,Dubai,Cafe,Female,2.0
SL-04127,Masala chai,7.0,23,161.0,25,120.75,2025-10-15,UAE,Umm Al Quwain,Convenience Store,Female,3.0
SL-04128,Laban,6.43,98,630.14,10,567.13,2025-05-31,UAE,Fujairah,Hypermarket,Male,5.0
SL-04129,Masala chai,5.8,94,545.2,15,463.42,2021-05-10,UAE,Ajman,Supermarket,Male,3.2
SL-04130,Arabic coffee,6.47,32,207.04,5,196.69,2020-05-06,UAE,Sharjah,Supermarket,Male,4.0
SL-04131,Laban,6.88,97,667.36,5,633.99,2024-08-02,UAE,Ajman,Online,Female,3.3
SL-04132,Arabic coffee,9.06,94,851.64,0,851.64,2022-04-12,UAE,Abu Dhabi,Cafe,Male,4.6
SL-04133,Laban,6.97,74,515.78,25,386.84,2025-12-09,UAE,Sharjah,Online,Male,2.2
SL-04134,Soft drinks,5.9,99,584.1,25,438.07,2025-04-18,UAE,Dubai,Supermarket,Male,5.0
SL-04135,Camel milk,17.98,96,1726.08,20,1380.86,2025-06-19,UAE,Umm Al Quwain,Supermarket,Male,4.2
SL-04136,Laban,6.11,68,415.48,25,311.61,2024-11-15,UAE,Ras Al Khaimah,Online,Female,3.8
SL-04137,Arabic tea,6.04,75,453.0,5,430.35,2020-05-23,UAE,Abu Dhabi,Supermarket,Female,4.4
SL-04138,Laban,6.86,66,452.76,5,430.12,2024-11-17,UAE,Sharjah,Cafe,Male,1.6
SL-04139,Juice,8.34,70,583.8,15,496.23,2024-08-05,UAE,Umm Al Quwain,Online,Female,1.7
SL-04140,Masala chai,3.3,61,201.3,30,140.91,2024-12-13,UAE,Sharjah,Convenience Store,Female,2.6
SL-04141,Soft drinks,3.71,51,189.21,10,170.29,2021-10-18,UAE,Fujairah,Convenience Store,Male,3.4
SL-04142,Laban,3.41,76,259.16,10,233.24,2020-06-14,UAE,Ajman,Online,Female,1.0
SL-04143,Soft drinks,3.23,98,316.54,5,300.71,2022-01-05,UAE,Umm Al Quwain,Hypermarket,Male,2.7
SL-04144,Juice,7.67,29,222.43,0,222.43,2022-11-13,UAE,Abu Dhabi,Hypermarket,Female,2.6
SL-04145,Masala chai,3.86,48,185.28,15,157.49,2020-05-15,UAE,Abu Dhabi,Hypermarket,Male,4.6
SL-04146,Juice,8.52,34,289.68,30,202.78,2020-12-20,UAE,Umm Al Quwain,Supermarket,Female,1.9
SL-04147,Juice,7.09,19,134.71,25,101.03,2024-02-16,UAE,Abu Dhabi,Convenience Store,Male,4.0
SL-04148,Camel milk,9.5,91,864.5,20,691.6,2020-04-11,UAE,Abu Dhabi,Online,Female,3.3
SL-04149,Camel milk,16.64,46,765.44,30,535.81,2024-07-29,UAE,Umm Al Quwain,Hypermarket,Male,4.7
SL-04150,Laban,6.72,25,168.0,5,159.6,2021-06-14,UAE,Ajman,Online,Male,5.0
SL-04151,Soft drinks,4.13,46,189.98,25,142.49,2022-08-03,UAE,Ajman,Hypermarket,Female,4.1
SL-04152,Juice,4.84,29,140.36,15,119.31,2022-05-01,UAE,Fujairah,Hypermarket,Male,4.0
SL-04153,Camel milk,8.42,30,252.6,25,189.45,2023-07-02,UAE,Ajman,Supermarket,Male,3.8
SL-04154,Soft drinks,4.62,33,152.46,0,152.46,2022-08-13,UAE,Abu Dhabi,Online,Male,1.8
SL-04155,Arabic tea,2.98,16,47.68,25,35.76,2025-12-24,UAE,Fujairah,Cafe,Female,3.1
SL-04156,Masala chai,4.84,82,396.88,30,277.82,2020-02-21,UAE,Dubai,Hypermarket,Male,2.9
SL-04157,Masala chai,5.32,57,303.24,0,303.24,2024-03-02,UAE,Ras Al Khaimah,Cafe,Female,3.6
SL-04158,Arabic tea,6.68,87,581.16,0,581.16,2020-03-08,UAE,Ajman,Online,Female,2.5
SL-04159,Arabic coffee,11.28,38,428.64,10,385.78,2021-08-13,UAE,Umm Al Quwain,Convenience Store,Male,3.9
SL-04160,Camel milk,12.41,86,1067.26,25,800.45,2024-11-17,UAE,Ras Al Khaimah,Hypermarket,Male,3.7
SL-04161,Masala chai,3.15,27,85.05,25,63.79,2024-10-21,UAE,Abu Dhabi,Online,Male,4.9
SL-04162,Laban,5.12,79,404.48,5,384.26,2020-06-04,UAE,Sharjah,Hypermarket,Female,3.2
SL-04163,Soft drinks,4.41,79,348.39,20,278.71,2020-11-24,UAE,Ajman,Cafe,Female,3.7
SL-04164,Arabic coffee,8.72,31,270.32,5,256.8,2024-09-18,UAE,Dubai,Cafe,Female,4.0
SL-04165,Masala chai,6.99,100,699.0,0,699.0,2024-11-20,UAE,Fujairah,Supermarket,Male,1.0
SL-04166,Juice,9.26,95,879.7,25,659.77,2024-07-09,UAE,Ras Al Khaimah,Online,Female,4.1
SL-04167,Arabic coffee,9.58,39,373.62,15,317.58,2025-12-18,UAE,Ajman,Online,Male,2.2
SL-04168,Juice,5.48,72,394.56,20,315.65,2022-08-04,UAE,Sharjah,Cafe,Male,3.9
SL-04169,Laban,4.34,40,173.6,5,164.92,2023-08-25,UAE,Umm Al Quwain,Online,Male,1.6
SL-04170,Masala chai,5.83,52,303.16,5,288.0,2024-08-25,UAE,Fujairah,Online,Male,3.3
SL-04171,Soft drinks,4.39,33,144.87,20,115.9,2023-11-25,UAE,Sharjah,Cafe,Male,1.8
SL-04172,Masala chai,6.94,37,256.78,15,218.26,2022-03-23,UAE,Sharjah,Online,Female,3.6
SL-04173,Camel milk,13.64,66,900.24,15,765.2,2021-01-07,UAE,Abu Dhabi,Supermarket,Male,4.0
SL-04174,Camel milk,15.95,95,1515.25,30,1060.68,2021-11-18,UAE,Ajman,Hypermarket,Male,2.5
SL-04175,Masala chai,6.68,85,567.8,30,397.46,2021-11-27,UAE,Ajman,Hypermarket,Female,4.3
SL-04176,Arabic coffee,7.05,65,458.25,15,389.51,2024-10-11,UAE,Sharjah,Cafe,Male,4.9
SL-04177,Arabic coffee,8.91,13,115.83,20,92.66,2025-10-28,UAE,Dubai,Supermarket,Female,2.2
SL-04178,Juice,6.38,94,599.72,0,599.72,2021-09-23,UAE,Fujairah,Online,Male,4.4
SL-04179,Juice,5.86,97,568.42,15,483.16,2022-03-20,UAE,Umm Al Quwain,Cafe,Female,3.5
SL-04180,Arabic coffee,9.69,46,445.74,20,356.59,2020-08-26,UAE,Sharjah,Convenience Store,Male,5.0
SL-04181,Arabic tea,6.08,86,522.88,0,522.88,2023-04-13,UAE,Ras Al Khaimah,Hypermarket,Female,4.7
SL-04182,Arabic tea,5.54,85,470.9,10,423.81,2025-07-03,UAE,Fujairah,Cafe,Male,2.1
SL-04183,Arabic tea,3.23,35,113.05,15,96.09,2025-07-15,UAE,Ajman,Cafe,Female,2.0
SL-04184,Arabic tea,3.07,30,92.1,20,73.68,2023-08-26,UAE,Ajman,Cafe,Female,4.0
SL-04185,Soft drinks,4.0,74,296.0,0,296.0,2020-12-25,UAE,Fujairah,Convenience Store,Male,2.4
SL-04186,Laban,3.77,70,263.9,30,184.73,2025-08-20,UAE,Sharjah,Online,Male,3.4
SL-04187,Soft drinks,5.91,36,212.76,5,202.12,2024-07-09,UAE,Umm Al Quwain,Convenience Store,Male,3.4
SL-04188,Laban,4.28,28,119.84,20,95.87,2021-09-05,UAE,Dubai,Online,Male,2.3
SL-04189,Soft drinks,2.18,74,161.32,25,120.99,2021-11-08,UAE,Ras Al Khaimah,Online,Male,4.2
SL-04190,Masala chai,7.65,39,298.35,30,208.85,2023-09-13,UAE,Umm Al Quwain,Hypermarket,Male,3.1
SL-04191,Soft drinks,5.99,24,143.76,30,100.63,2025-08-28,UAE,Dubai,Convenience Store,Male,4.3
SL-04192,Juice,4.38,67,293.46,20,234.77,2023-04-05,UAE,Dubai,Hypermarket,Male,2.2
SL-04193,Juice,6.56,39,255.84,20,204.67,2024-12-12,UAE,Umm Al Quwain,Supermarket,Male,2.6
SL-04194,Masala chai,5.3,95,503.5,20,402.8,2021-04-19,UAE,Dubai,Supermarket,Male,1.7
SL-04195,Arabic tea,3.69,97,357.93,5,340.03,2023-07-06,UAE,Fujairah,Cafe,Female,2.6
SL-04196,Masala chai,5.76,53,305.28,25,228.96,2020-06-30,UAE,Ras Al Khaimah,Supermarket,Female,4.6
SL-04197,Camel milk,17.45,39,680.55,0,680.55,2024-03-07,UAE,Sharjah,Cafe,Female,1.9
SL-04198,Soft drinks,5.38,54,290.52,25,217.89,2025-10-12,UAE,Fujairah,Online,Male,4.3
SL-04199,Masala chai,4.58,1,4.58,30,3.21,2025-05-27,UAE,Umm Al Quwain,Supermarket,Male,2.4
SL-04200,Soft drinks,5.16,2,10.32,0,10.32,2023-12-20,UAE,Dubai,Supermarket,Male,2.2
SL-04201,Arabic tea,4.33,70,303.1,0,303.1,2021-01-06,UAE,Sharjah,Cafe,Male,4.0
SL-04202,Laban,4.18,73,305.14,30,213.6,2024-03-10,UAE,Ras Al Khaimah,Supermarket,Male,2.6
SL-04203,Camel milk,18.53,44,815.32,0,815.32,2022-06-30,UAE,Ras Al Khaimah,Supermarket,Female,4.0
SL-04204,Arabic tea,6.64,53,351.92,20,281.54,2025-07-10,UAE,Ajman,Supermarket,Female,4.2
SL-04205,Camel milk,13.8,69,952.2,0,952.2,2022-04-15,UAE,Fujairah,Convenience Store,Female,1.6
SL-04206,Arabic coffee,6.63,72,477.36,25,358.02,2021-02-19,UAE,Umm Al Quwain,Convenience Store,Male,4.7
SL-04207,Laban,4.69,20,93.8,20,75.04,2022-03-08,UAE,Abu Dhabi,Hypermarket,Female,1.3
SL-04208,Masala chai,5.88,21,123.48,5,117.31,2022-12-22,UAE,Dubai,Cafe,Female,4.4
SL-04209,Camel milk,15.99,28,447.72,15,380.56,2024-01-27,UAE,Umm Al Quwain,Supermarket,Female,2.9
SL-04210,Laban,5.22,50,261.0,5,247.95,2024-06-24,UAE,Fujairah,Online,Male,1.0
SL-04211,Camel milk,8.82,24,211.68,15,179.93,2020-08-31,UAE,Umm Al Quwain,Hypermarket,Female,3.6
SL-04212,Juice,7.55,48,362.4,0,362.4,2021-03-27,UAE,Ajman,Convenience Store,Female,1.4
SL-04213,Camel milk,14.65,7,102.55,30,71.78,2021-06-23,UAE,Fujairah,Supermarket,Female,4.6
SL-04214,Arabic tea,5.34,83,443.22,30,310.25,2022-03-12,UAE,Abu Dhabi,Cafe,Female,4.7
SL-04215,Camel milk,10.19,46,468.74,20,374.99,2021-07-09,UAE,Umm Al Quwain,Cafe,Female,3.3
SL-04216,Camel milk,13.15,20,263.0,5,249.85,2024-10-29,UAE,Dubai,Convenience Store,Female,2.4
SL-04217,Laban,5.63,65,365.95,25,274.46,2024-05-03,UAE,Ras Al Khaimah,Supermarket,Female,4.5
SL-04218,Arabic coffee,6.08,98,595.84,15,506.46,2020-05-06,UAE,Umm Al Quwain,Cafe,Male,2.2
SL-04219,Masala chai,3.82,9,34.38,5,32.66,2020-01-25,UAE,Umm Al Quwain,Supermarket,Female,4.2
SL-04220,Laban,3.49,36,125.64,30,87.95,2024-07-25,UAE,Dubai,Cafe,Female,2.0
SL-04221,Arabic tea,2.21,70,154.7,25,116.03,2020-06-05,UAE,Dubai,Cafe,Female,1.4
SL-04222,Arabic tea,5.87,31,181.97,10,163.77,2023-12-14,UAE,Ajman,Cafe,Male,2.1
SL-04223,Camel milk,17.84,2,35.68,20,28.54,2020-05-22,UAE,Fujairah,Convenience Store,Female,4.6
SL-04224,Juice,8.97,89,798.33,15,678.58,2022-06-21,UAE,Sharjah,Convenience Store,Male,3.4
SL-04225,Arabic coffee,11.18,70,782.6,30,547.82,2021-08-03,UAE,Sharjah,Cafe,Female,2.9
SL-04226,Laban,6.93,11,76.23,10,68.61,2024-01-10,UAE,Abu Dhabi,Cafe,Female,2.2
SL-04227,Juice,9.58,84,804.72,15,684.01,2025-12-25,UAE,Ajman,Hypermarket,Male,1.8
SL-04228,Masala chai,5.27,97,511.19,15,434.51,2022-03-10,UAE,Ras Al Khaimah,Supermarket,Female,4.2
SL-04229,Camel milk,9.15,37,338.55,15,287.77,2025-04-06,UAE,Abu Dhabi,Cafe,Other,2.6
SL-04230,Masala chai,6.36,49,311.64,20,249.31,2024-05-05,UAE,Sharjah,Cafe,Female,1.5
SL-04231,Soft drinks,4.44,58,257.52,15,218.89,2024-06-22,UAE,Dubai,Supermarket,Female,2.5
SL-04232,Juice,4.05,25,101.25,10,91.13,2024-06-26,UAE,Ras Al Khaimah,Cafe,Male,4.2
SL-04233,Laban,5.38,81,435.78,30,305.05,2024-06-09,UAE,Fujairah,Online,Male,1.2
SL-04234,Masala chai,4.89,64,312.96,25,234.72,2024-01-30,UAE,Ajman,Convenience Store,Male,1.3
SL-04235,Arabic tea,6.67,17,113.39,5,107.72,2022-04-11,UAE,Dubai,Hypermarket,Male,2.1
SL-04236,Masala chai,3.76,96,360.96,15,306.82,2025-11-10,UAE,Umm Al Quwain,Supermarket,Male,2.3
SL-04237,Arabic tea,5.1,77,392.7,15,333.79,2020-08-19,UAE,Dubai,Online,Male,2.4
SL-04238,Masala chai,6.86,2,13.72,25,10.29,2022-02-10,UAE,Sharjah,Hypermarket,Male,4.1
SL-04239,Arabic coffee,6.19,35,216.65,10,194.99,2022-07-30,UAE,Ajman,Supermarket,Male,4.8
SL-04240,Masala chai,6.32,32,202.24,5,192.13,2021-08-24,UAE,Abu Dhabi,Supermarket,Male,1.3
SL-04241,Laban,4.08,34,138.72,25,104.04,2020-11-03,UAE,Abu Dhabi,Supermarket,Female,2.1
SL-04242,Masala chai,7.31,69,504.39,30,353.07,2022-03-17,UAE,Ajman,Cafe,Male,3.8
SL-04243,Arabic coffee,13.43,60,805.8,30,564.06,2023-05-29,UAE,Ajman,Cafe,Female,1.6
SL-04244,Camel milk,17.08,13,222.04,0,222.04,2025-07-08,UAE,Ajman,Cafe,Male,1.4
SL-04245,Laban,6.76,88,594.88,25,446.16,2020-06-23,UAE,Ras Al Khaimah,Supermarket,Female,3.6
SL-04246,Arabic tea,5.41,50,270.5,5,256.97,2025-03-12,UAE,Umm Al Quwain,Convenience Store,Male,2.6
SL-04247,Laban,6.09,97,590.73,30,413.51,2025-04-23,UAE,Ajman,Hypermarket,Female,2.4
SL-04248,Juice,9.83,100,983.0,30,688.1,2023-05-15,UAE,Sharjah,Hypermarket,Male,4.1
SL-04249,Laban,5.09,69,351.21,5,333.65,2023-06-27,UAE,Abu Dhabi,Online,Female,1.6
SL-04250,Masala chai,6.74,17,114.58,25,85.94,2025-03-23,UAE,Sharjah,Hypermarket,Male,1.3
SL-04251,Laban,5.72,97,554.84,5,527.1,2022-10-28,UAE,Ras Al Khaimah,Supermarket,Male,4.9
SL-04252,Masala chai,4.83,71,342.93,25,257.2,2020-01-30,UAE,Ras Al Khaimah,Hypermarket,Female,2.9
SL-04253,Masala chai,5.21,61,317.81,15,270.14,2025-07-21,UAE,Ajman,Online,Female,3.1
SL-04254,Masala chai,4.6,90,414.0,30,289.8,2020-08-15,UAE,Ras Al Khaimah,Online,Male,3.7
SL-04255,Arabic coffee,9.73,27,262.71,0,262.71,2024-01-14,UAE,Fujairah,Hypermarket,Female,2.6
SL-04256,Laban,3.76,48,180.48,30,126.34,2020-05-21,UAE,Umm Al Quwain,Hypermarket,Male,1.4
SL-04257,Juice,9.05,92,832.6,0,832.6,2021-05-13,UAE,Sharjah,Convenience Store,Male,3.5
SL-04258,Camel milk,17.66,11,194.26,10,174.83,2024-04-13,UAE,Sharjah,Convenience Store,Male,4.2
SL-04259,Masala chai,4.76,60,285.6,10,257.04,2025-05-15,UAE,Sharjah,Hypermarket,Male,3.4
SL-04260,Camel milk,17.73,88,1560.24,30,1092.17,2023-02-07,UAE,Sharjah,Hypermarket,Male,2.0
SL-04261,Arabic tea,4.9,58,284.2,5,269.99,2021-01-12,UAE,Ras Al Khaimah,Online,Female,2.9
SL-04262,Camel milk,17.0,96,1632.0,5,1550.4,2025-07-25,UAE,Umm Al Quwain,Convenience Store,Male,2.2
SL-04263,Masala chai,6.69,70,468.3,25,351.22,2025-12-13,UAE,Sharjah,Cafe,Female,3.5
SL-04264,Laban,5.03,61,306.83,20,245.46,2021-06-19,UAE,Ajman,Supermarket,Female,5.0
SL-04265,Camel milk,12.4,76,942.4,5,895.28,2022-06-18,UAE,Ajman,Cafe,Male,2.8
SL-04266,Laban,3.51,37,129.87,20,103.9,2021-04-26,UAE,Umm Al Quwain,Supermarket,Female,1.8
SL-04267,Soft drinks,2.67,30,80.1,30,56.07,2024-12-03,UAE,Ras Al Khaimah,Convenience Store,Male,1.2
SL-04268,Camel milk,11.48,27,309.96,25,232.47,2025-11-21,UAE,Dubai,Convenience Store,Female,4.5
SL-04269,Soft drinks,5.19,72,373.68,15,317.63,2022-11-13,UAE,Sharjah,Online,Male,4.4
SL-04270,Camel milk,13.51,29,391.79,15,333.02,2023-12-17,UAE,Ajman,Online,Female,4.9
SL-04271,Juice,4.08,87,354.96,15,301.72,2021-09-25,UAE,Ajman,Hypermarket,Male,5.0
SL-04272,Camel milk,18.39,24,441.36,30,308.95,2022-05-20,UAE,Fujairah,Cafe,Male,3.3
SL-04273,Arabic tea,6.28,54,339.12,30,237.38,2024-12-08,UAE,Ras Al Khaimah,Hypermarket,Male,4.2
SL-04274,Soft drinks,3.71,91,337.61,30,236.33,2023-05-11,UAE,Abu Dhabi,Cafe,Male,4.4
SL-04275,Arabic coffee,12.79,83,1061.57,20,849.26,2020-05-30,UAE,Umm Al Quwain,Online,Female,3.6
SL-04276,Juice,6.41,51,326.91,0,326.91,2022-01-14,UAE,Sharjah,Cafe,Male,1.9
SL-04277,Soft drinks,3.01,34,102.34,5,97.22,2021-01-10,UAE,Sharjah,Cafe,Female,2.1
SL-04278,Camel milk,19.6,85,1666.0,10,1499.4,2022-12-06,UAE,Umm Al Quwain,Online,Male,1.6
SL-04279,Soft drinks,2.47,50,123.5,25,92.62,2020-03-18,UAE,Abu Dhabi,Online,Female,1.4
SL-04280,Masala chai,5.8,93,539.4,5,512.43,2021-01-23,UAE,Umm Al Quwain,Online,Male,4.8
SL-04281,Camel milk,16.27,94,1529.38,10,1376.44,2024-03-04,UAE,Ras Al Khaimah,Convenience Store,Female,4.0
SL-04282,Laban,6.73,22,148.06,0,148.06,2021-03-03,UAE,Ras Al Khaimah,Hypermarket,Female,4.0
SL-04283,Soft drinks,5.05,53,267.65,5,254.27,2025-06-25,UAE,Fujairah,Online,Male,3.0
SL-04284,Juice,6.77,67,453.59,15,385.55,2024-10-07,UAE,Ajman,Online,Male,1.8
SL-04285,Camel milk,10.5,100,1050.0,10,945.0,2023-11-18,UAE,Dubai,Online,Male,3.4
SL-04286,Soft drinks,5.1,72,367.2,0,367.2,2025-07-05,UAE,Ras Al Khaimah,Cafe,Female,1.7
SL-04287,Arabic tea,2.65,26,68.9,20,55.12,2024-07-21,UAE,Ras Al Khaimah,Supermarket,Female,3.0
SL-04288,Camel milk,12.36,4,49.44,0,49.44,2023-10-01,UAE,Dubai,Supermarket,Male,3.4
SL-04289,Masala chai,5.63,1,5.63,10,5.07,2022-10-25,UAE,Sharjah,Hypermarket,Female,2.7
SL-04290,Juice,7.71,98,755.58,0,755.58,2025-11-18,UAE,Sharjah,Cafe,Female,1.3
SL-04291,Juice,4.58,50,229.0,30,160.3,2020-03-16,UAE,Umm Al Quwain,Convenience Store,Female,3.8
SL-04292,Masala chai,7.2,85,612.0,20,489.6,2022-07-07,UAE,Ras Al Khaimah,Supermarket,Male,4.6
SL-04293,Laban,5.65,4,22.6,15,19.21,2022-08-04,UAE,Ajman,Cafe,Female,2.5
SL-04294,Juice,6.71,5,33.55,20,26.84,2022-03-04,UAE,Fujairah,Online,Male,4.2
SL-04295,Juice,5.09,40,203.6,5,193.42,2024-05-03,UAE,Fujairah,Hypermarket,Male,3.0
SL-04296,Laban,5.26,21,110.46,10,99.41,2024-01-31,UAE,Sharjah,Cafe,Other,1.4
SL-04297,Masala chai,7.58,57,432.06,20,345.65,2020-01-30,UAE,Abu Dhabi,Hypermarket,Female,3.0
SL-04298,Camel milk,9.39,43,403.77,10,363.39,2025-08-06,UAE,Fujairah,Cafe,Male,4.9
SL-04299,Soft drinks,4.5,24,108.0,25,81.0,2024-10-02,UAE,Umm Al Quwain,Online,Male,4.9
SL-04300,Laban,4.36,66,287.76,20,230.21,2024-09-16,UAE,Fujairah,Cafe,Female,3.7
SL-04301,Arabic tea,2.31,97,224.07,20,179.26,2025-08-13,UAE,Sharjah,Cafe,Male,4.8
SL-04302,Juice,9.92,62,615.04,30,430.53,2022-03-07,UAE,Umm Al Quwain,Cafe,Male,1.9
SL-04303,Arabic tea,4.05,35,141.75,15,120.49,2024-06-08,UAE,Dubai,Hypermarket,Male,1.6
SL-04304,Arabic tea,4.46,55,245.3,30,171.71,2022-12-16,UAE,Umm Al Quwain,Convenience Store,Female,4.2
SL-04305,Arabic coffee,8.35,57,475.95,25,356.96,2022-12-21,UAE,Fujairah,Online,Male,2.0
SL-04306,Juice,8.47,45,381.15,10,343.03,2022-11-01,UAE,Umm Al Quwain,Hypermarket,Male,2.8
SL-04307,Arabic tea,3.6,5,18.0,25,13.5,2022-09-15,UAE,Fujairah,Hypermarket,Male,4.1
SL-04308,Juice,6.97,77,536.69,25,402.52,2025-11-17,UAE,Dubai,Cafe,Female,3.7
SL-04309,Laban,4.59,30,137.7,25,103.28,2024-12-11,UAE,Ras Al Khaimah,Convenience Store,Male,1.1
SL-04310,Arabic tea,6.07,36,218.52,20,174.82,2020-01-30,UAE,Umm Al Quwain,Supermarket,Female,2.9
SL-04311,Masala chai,4.15,28,116.2,5,110.39,2022-02-11,UAE,Fujairah,Cafe,Male,2.6
SL-04312,Soft drinks,4.89,16,78.24,5,74.33,2025-11-19,UAE,Ajman,Cafe,Male,4.9
SL-04313,Camel milk,16.36,36,588.96,30,412.27,2020-08-14,UAE,Umm Al Quwain,Supermarket,Male,2.8
SL-04314,Arabic tea,6.38,12,76.56,10,68.9,2022-11-20,UAE,Dubai,Online,Male,4.2
